Time,Ctrl,QPos,QVel
0.21200000000000016,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.6047900905233512,-2.245547943313343,2.7095883265263243,-2.065369472973073,-1.5763594049455893,1.0418385395829672e-07,0.6824832886647799,-0.0002688640779647597,0.6811732603306464,-0.6548888324984502,0.6825045043035458,-0.0017210495204842422,0.6806217889554589,-0.6520153465788643","0.05704965234396248,0.034688152557806946,-0.032609002977136585,-0.006854247503216251,0.013632723710278875,-1.4730412728696126e-06,0.24490324238091046,-0.008973123412612125,0.3121883979026502,-0.19115241367976585,0.23511579526592738,0.0377604559691747,0.3169903993982081,-0.25109456032801"
0.22000000000000017,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.6043415634331253,-2.2452705527232437,2.709332440346918,-2.065424033866572,-1.5762516693379514,9.280537054653975e-08,0.6843973778991144,-5.689604790594224e-05,0.68374302754055,-0.6568785400852745,0.6843770132555492,-0.0012144604242403892,0.6832110118236475,-0.6545298378913958","0.054478420646241144,0.03461138233654714,-0.03100581815087013,-0.006762423547645668,0.013198308437850505,-1.3329327696328668e-06,0.22684469647381905,0.08175260770353093,0.3146671055786754,-0.35285110501677,0.22667937334283195,0.11323282540288018,0.3213621289865335,-0.41977528977777756"
0.22800000000000017,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.6039127156010586,-2.2449945571307155,2.7090878804831737,-2.0654779221588386,-1.5761471200876975,8.260367896962084e-08,0.68621345902931,0.00041515154864211616,0.6856979830413151,-0.6588569270005322,0.6861624877306848,5.4603750809683596e-05,0.6856895172238762,-0.6583531864011162","0.05221205953460492,0.034315920987142375,-0.029808846157117118,-0.006689690400623172,0.012843353482945574,-1.1854467420183076e-06,0.23401288641124396,-0.23816149795703737,0.12403951365829423,-0.17674092933380842,0.22216234905765989,-0.013057111399590232,0.23177446616710567,-0.3961258576778775"
0.23600000000000018,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.6035017802796694,-2.244721158791749,2.708853278082135,-2.065531089487012,-1.5760457129389789,7.337470663079365e-08,0.6879307685977364,0.0008995023120126336,0.6868544614516499,-0.6592957506107521,0.6878470961337657,-0.0008360905715860668,0.6871551219718884,-0.6599440020746506","0.05000964106596949,0.033940621026868116,-0.028496670836734572,-0.006570143970604313,0.012453360524972252,-1.0775958868629501e-06,0.18719820297973422,-0.11277642527267856,0.2583495008968986,-0.19735025229845032,0.19275997199844275,0.03853574034901535,0.22417734053813343,-0.12679111170884216"
0.2440000000000002,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.6031077052723912,-2.244450841442528,2.7086290225665937,-2.065583287431949,-1.5759470893170067,6.509435222968362e-08,0.689404179162526,0.0003243107664601129,0.6888468607823769,-0.6611620754893069,0.6893654888572589,-0.00035163047832450893,0.6889936919196331,-0.661474897463756","0.04805146323651368,0.03353100643761809,-0.02728198132044315,-0.0064502068316797485,0.012128176749718484,-9.66392064652658e-07,0.17810036298856216,-0.027874965918798428,0.2227749733026173,-0.24218625662360344,0.18236799030856932,0.09663421134785947,0.23796046942993976,-0.2995381454852242"
0.25200000000000017,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.602728603265479,-2.244183900625714,2.708414069413531,-2.065634538287774,-1.5758509481729763,5.771704819630534e-08,0.690828227774681,0.00022087762588256113,0.6904460788295881,-0.6629793208662639,0.6908412315867195,0.0004583148600315542,0.6905375989587094,-0.6635121297951809","0.046320747898530176,0.03308719499524512,-0.02620509521447248,-0.006336282972263965,0.011850903626100107,-8.678835650153466e-07,0.16136983438026603,-0.006411135412566035,0.16149884050548483,-0.1815963307702786,0.16963035122670725,0.002583279277282746,0.13838601110970866,-0.11644115887440887"
0.2600000000000002,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.6023632547397122,-2.2439205783608145,2.7082076259293877,-2.065684864163283,-1.5757570607487341,5.1006088694737246e-08,0.6920527594818444,-0.0009794283216853989,0.6914469678872796,-0.6638793702152372,0.6922310143008039,0.0002033727587973323,0.6910256658768964,-0.6640882753204024","0.04467303098084752,0.03265787596047006,-0.025141961915869315,-0.006212228331799466,0.011581482779563612,-7.669121670597791e-07,0.14977726343307468,0.029673392484621627,0.16697870931917624,-0.06096607261193128,0.14766700420110448,-0.0472217236043571,0.22650038085254412,-0.10591852787805778"
0.2680000000000002,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.6020103022918493,-2.2436605617409335,2.7080095493224325,-2.065734172822834,-1.575665162097748,4.506743094109335e-08,0.6932547251363819,-0.0005723536076510034,0.6928534958072232,-0.6648783609762237,0.6933707008942531,5.120565549874629e-05,0.6927666009319252,-0.6652694415343571","0.04321197265810048,0.03223394069643702,-0.024132616276309745,-0.006081307392528407,0.01133765313068373,-6.996320242118106e-07,0.14675500783537399,0.08440312513703976,0.18834085945394494,-0.23286230003302233,0.13593088894862007,0.0016053448669333939,0.18913053574827796,-0.1721101123531255"
0.2760000000000002,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.6016688033722963,-2.2434040504840733,2.7078193990767465,-2.0657824170462056,-1.575575125450455,3.966648196630672e-08,0.6944043091112734,0.00010699650706965984,0.6943620968095443,-0.6669763715370033,0.6944461463070719,6.506638164324957e-05,0.694171220361357,-0.666579604980942","0.04185033145353841,0.03175936361812771,-0.02321465726426648,-0.005946418250202548,0.011142503757901406,-6.234126967628076e-07,0.15762337519895098,0.1650545492826634,0.035229543505767985,-0.09966952120170483,0.14104893968832533,0.0594999781637474,0.09967028290522177,-0.1460689562895175"
0.2840000000000002,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.6013377267360467,-2.2431513683871214,2.7076363495505245,-2.0658296026063705,-1.5754866521602189,3.4885409469965854e-08,0.6955692190120694,0.0003093762034893982,0.6942850373708184,-0.667436593484661,0.6954397822170434,-0.0006191252845796406,0.6947393172832567,-0.6674054938352474","0.04059188648697155,0.03128087547181665,-0.022319698061870622,-0.005810020425051228,0.010900834487656334,-5.825032559469538e-07,0.11401578297377754,-0.06298408222020796,0.1651803570329231,-0.039616434774459544,0.10696619330505774,-0.00753678928273753,0.12608846385716013,-0.020893919301601924"
