Time,Ctrl,QPos,QVel
6.047999999999556,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668983195e-09,0.7078626379040174,6.633501720843516e-05,0.7078575172333157,-0.6796432468921522,0.7078626153587485,6.629272530974218e-05,0.7078588300127439,-0.6796431746159914","5.265626221142883e-14,1.0073679291906196e-13,-1.0796600845986767e-13,-1.0671756553610394e-13,5.3584352554484237e-14,-1.449437507036289e-19,1.6141914609809628e-14,7.689249198414828e-15,-1.0514980584181626e-14,4.7081124644547113e-14,-7.43300328081578e-15,-3.039510792796291e-17,1.681095495493685e-14,-2.1385408669776745e-14"
6.049999999999556,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668983225e-09,0.7078626379040174,6.633501720843092e-05,0.7078575172333157,-0.6796432468921522,0.7078626153587485,6.629272530974268e-05,0.7078588300127439,-0.6796431746159914","5.2791357255152046e-14,1.006043737899516e-13,-1.0791439546183681e-13,-1.0718722555972347e-13,5.3453659468970437e-14,-6.131648300909585e-21,1.5805310874524623e-14,6.679292190394001e-15,4.070773513695094e-15,3.465386728943543e-14,-7.562143442698897e-15,-3.006603694174501e-16,1.8216084571190804e-14,-2.132114051163656e-14"
6.0519999999995555,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668983255e-09,0.7078626379040174,6.633501720842668e-05,0.7078575172333157,-0.6796432468921523,0.7078626153587485,6.62927253097432e-05,0.7078588300127439,-0.6796431746159914","5.2926452298875254e-14,1.0047195466084124e-13,-1.0786278246380596e-13,-1.0765688558334299e-13,5.332296638345663e-14,1.3268045410180972e-19,1.546870713923962e-14,5.669335182373175e-15,1.8656527611571813e-14,2.2226609934323747e-14,-7.691283604582016e-15,-5.709256309069373e-16,1.962121418744476e-14,-2.1256872353496373e-14"
6.053999999999555,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668983285e-09,0.7078626379040174,6.633501720842244e-05,0.7078575172333157,-0.6796432468921523,0.7078626153587485,6.629272530974371e-05,0.7078588300127439,-0.6796431746159914","5.306154734259847e-14,1.0033953553173089e-13,-1.0781116946577512e-13,-1.081265456069625e-13,5.319227329794283e-14,2.71492556504529e-19,1.5132103403954614e-14,4.659378174352349e-15,3.3242281709448536e-14,9.799352579212066e-15,-7.820423766465133e-15,-8.411908923964244e-16,2.1026343803698712e-14,-2.1192604195356185e-14"
6.055999999999555,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.2232906689833145e-09,0.7078626379040174,6.63350172084182e-05,0.7078575172333157,-0.6796432468921523,0.7078626153587485,6.629272530974421e-05,0.7078588300127439,-0.6796431746159914","5.3196642386321684e-14,1.0020711640262053e-13,-1.0775955646774426e-13,-1.0859620563058203e-13,5.306158021242903e-14,4.1030465890724833e-19,1.479549966866961e-14,3.649421166331524e-15,4.782803580732525e-14,-2.6279047758996137e-15,-7.94956392834825e-15,-1.1114561538859117e-15,2.2431473419952667e-14,-2.1128336037216e-14"
6.057999999999555,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668983087e-09,0.7078626379040174,6.633501720842182e-05,0.7078575172333157,-0.6796432468921523,0.7078626153587485,6.629272530974377e-05,0.7078588300127439,-0.6796431746159914","5.309381439240797e-14,1.0027665156621699e-13,-1.0776486076979943e-13,-1.0839709760463984e-13,5.317163717740639e-14,3.022255282707323e-19,1.4828180158993793e-14,4.431496710594673e-15,3.2317921029867053e-14,1.1129387428254862e-14,-8.099041650988672e-15,-8.404341534994761e-16,2.0653051060193352e-14,-2.0813620366596584e-14"
6.059999999999555,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.22329066898286e-09,0.7078626379040174,6.633501720842543e-05,0.7078575172333157,-0.6796432468921523,0.7078626153587485,6.629272530974333e-05,0.7078588300127439,-0.6796431746159914","5.2990986398494256e-14,1.0034618672981343e-13,-1.077701650718546e-13,-1.0819798957869767e-13,5.328169414238376e-14,1.9414639763421637e-19,1.4860860649317977e-14,5.2135722548578224e-15,1.680780625240886e-14,2.4886679632409337e-14,-8.248519373629096e-15,-5.694121531130404e-16,1.8874628700434037e-14,-2.049890469597717e-14"
6.061999999999554,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668982633e-09,0.7078626379040174,6.633501720842907e-05,0.7078575172333157,-0.6796432468921524,0.7078626153587485,6.629272530974288e-05,0.7078588300127439,-0.6796431746159914","5.2888158404580536e-14,1.0041572189340989e-13,-1.0777546937390977e-13,-1.0799888155275548e-13,5.3391751107361123e-14,8.606726699770044e-20,1.4893541139642163e-14,5.9956477991209714e-15,1.2976914749506628e-15,3.864397183656381e-14,-8.39799709626952e-15,-2.983901527266048e-16,1.709620634067472e-14,-2.0184189025357753e-14"
6.063999999999554,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668982405e-09,0.7078626379040174,6.633501720843268e-05,0.7078575172333157,-0.6796432468921524,0.7078626153587485,6.629272530974244e-05,0.7078588300127439,-0.6796431746159914","5.278533041066682e-14,1.0048525705700634e-13,-1.0778077367596494e-13,-1.0779977352681329e-13,5.3501808072338484e-14,-2.2011863638815506e-20,1.4926221629966347e-14,6.7777233433841204e-15,-1.421242330250753e-14,5.240126404071829e-14,-8.547474818909942e-15,-2.7368152340169115e-17,1.5317783980915406e-14,-1.9869473354738337e-14"
6.065999999999554,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668982392e-09,0.7078626379040174,6.633501720843469e-05,0.7078575172333157,-0.6796432468921523,0.7078626153587485,6.629272530974274e-05,0.7078588300127439,-0.6796431746159914","5.2849472300474264e-14,1.0053170835416154e-13,-1.0783988801787727e-13,-1.0762699267982072e-13,5.3393726163024775e-14,5.1331316267659767e-20,1.2959180432878451e-14,2.385817121783135e-15,-4.771421155761778e-15,3.1920906213577785e-14,-1.0195599448164603e-14,1.9522149500006717e-16,1.2909025836363415e-14,-1.777133950572867e-14"
