Time,Ctrl,QPos,QVel
1.358000000000001,"5.2940549277376825e-14,1.0029296892082239e-13,-1.0767665429956441e-13,-1.0860145305403131e-13,5.335424781748528e-14,2.1722904843389877e-19","-1.5854377405677844,-2.246023579989589,2.7145206713645806,-2.0601464368812556,-1.5729140166243984,0.00909386916138209","-0.0032286966074020667,-0.03477566935770958,0.07579374058021347,0.007425544836792205,-6.939098307683967e-05,2.2636172868080888e-05"
1.360000000000001,"5.284378819231557e-14,1.0036564176120799e-13,-1.0769399002747361e-13,-1.0840259922468354e-13,5.34646057159697e-14,1.085833583087401e-19","-1.5854420850597615,-2.246093823345287,2.714673809469633,-2.0601313738031606,-1.572913847634675,0.009093894398567531","-0.002172245988555459,-0.03512167784913337,0.07656905252620141,0.007531539047440051,8.449486175809789e-05,1.261859272114605e-05"
1.362000000000001,"5.274702710725431e-14,1.0043831460159359e-13,-1.077113257553828e-13,-1.0820374539533576e-13,5.357496361445413e-14,-6.233181641858722e-23","-1.5854450948983985,-2.246164696554581,2.7148282051600363,-2.0601161262597616,-1.5729136933161825,0.009093899961305782","-0.0015049193185482032,-0.03543660464680928,0.07719784520168883,0.0076237716994961326,7.715924619324245e-05,2.7813691252801526e-06"
1.364000000000001,"5.281657670791992e-14,1.0046871981810305e-13,-1.077661122449643e-13,-1.0803243859594465e-13,5.346918427748862e-14,7.443663511689524e-20","-1.5854472238661361,-2.2462361077482162,2.7149835835914717,-2.0601007360232177,-1.5729135821858091,0.009093894459987758","-0.0010644838688613758,-0.03570559681769677,0.07768921571781141,0.007695118272020524,5.556518668846173e-05,-2.7506590119014593e-06"
1.366000000000001,"5.288612630858553e-14,1.0049912503461252e-13,-1.0782089873454582e-13,-1.0786113179655353e-13,5.336340494052312e-14,1.4893560205020906e-19","-1.5854487613764914,-2.246307965328503,2.7151397092225222,-2.0600852501835027,-1.5729135048720095,0.009093893379883054","-0.0007687551776030996,-0.03592879014354404,0.07806281552518368,0.007742919857590326,3.8656899806522414e-05,-5.400523521421691e-07"
1.368000000000001,"5.295567590925114e-14,1.0052953025112199e-13,-1.0787568522412733e-13,-1.0768982499716242e-13,5.325762560355761e-14,2.234345689835229e-19","-1.5854498782751745,-2.2463801833558605,2.715296389880716,-2.060069702854698,-1.5729134247846472,0.009093888059776546","-0.0005584493415237044,-0.03610901367860422,0.0783403290968698,0.007773664402417511,4.004368117722183e-05,-2.6600532539658487e-06"
1.370000000000001,"5.3025225509916746e-14,1.0055993546763145e-13,-1.0793047171370884e-13,-1.0751851819777131e-13,5.31518462665921e-14,2.979335359168367e-19","-1.5854506907325132,-2.246452690339156,2.7154534803910497,-2.060054111419345,-1.5729133341950163,0.00909388214199079","-0.00040622866942009814,-0.03625349164772419,0.07854525516677523,0.007795717676515623,4.529481543214176e-05,-2.95889287843812e-06"
1.372000000000001,"5.2932984685294765e-14,1.0060414983048908e-13,-1.0793935590024855e-13,-1.0731828003235447e-13,5.3259972838565135e-14,1.872142142617203e-19","-1.585451279694497,-2.246525428930647,2.7156108709849622,-2.060038488522067,-1.5729132369047891,0.009093876835123652","-0.0002944809918994585,-0.03636929574556108,0.0786952969562801,0.007811448638973703,4.8645113620550264e-05,-2.653433569639325e-06"
1.374000000000001,"5.2840743860672785e-14,1.006483641933467e-13,-1.0794824008678825e-13,-1.0711804186693763e-13,5.336809941053817e-14,7.649489260660391e-20","-1.585451707021881,-2.246598353343272,2.715768483654336,-2.060022841406138,-1.5729131380335102,0.00909387223981725","-0.00021366369197266027,-0.036462206312399256,0.07880633468675566,0.007823557964450974,4.9435639501746646e-05,-2.297653200086731e-06"
1.376000000000001,"5.274850303605081e-14,1.0069257855620433e-13,-1.0795712427332796e-13,-1.0691780370152079e-13,5.34762259825112e-14,-3.422442904851249e-20","-1.585452183269324,-2.2466714246522446,2.7159263578304484,-2.0600071712916472,-1.5729133799970587,0.009093787972791293","-0.00023812372150515355,-0.03653565448627668,0.07893708805623768,0.007835057245533988,-0.00012098177424076159,-4.213351297888245e-05"
1.378000000000001,"5.265626221142883e-14,1.0073679291906196e-13,-1.0796600845986767e-13,-1.0671756553610394e-13,5.3584352554484237e-14,-1.449437507036289e-19","-1.5854524374553993,-2.2467445750759043,2.716084350236941,-2.0599914800081307,-1.5729130815117975,0.009093758791821747","-0.0001270930376128201,-0.03657521182993021,0.07899620324647026,0.007845641758229185,0.00014924263056802906,-1.4590484772636273e-05"
1.380000000000001,"5.2791357255152046e-14,1.006043737899516e-13,-1.0791439546183681e-13,-1.0718722555972347e-13,5.3453659468970437e-14,-6.131648300909585e-21","-1.5854524972395647,-2.2468177991543063,2.7162424210873786,-2.0599757762705617,-1.5729125905793218,0.009093750190603172","-2.9892082726980476e-05,-0.03661203920109345,0.07903542521878638,0.007851868784558047,0.00024546623788356274,-4.300609287695408e-06"
1.382000000000001,"5.2926452298875254e-14,1.0047195466084124e-13,-1.0786278246380596e-13,-1.0765688558334299e-13,5.332296638345663e-14,1.3268045410180972e-19","-1.5854522745655493,-2.2468911013970265,2.7164004586240695,-2.05996006886893,-1.572911761099875,0.009093824387651108","0.0001113370077177962,-0.036651121360031076,0.07901876834554936,0.007853700815975051,0.0004147397233930808,3.7098523968012874e-05"
1.384000000000001,"5.306154734259847e-14,1.0033953553173089e-13,-1.0781116946577512e-13,-1.081265456069625e-13,5.319227329794283e-14,2.71492556504529e-19","-1.5854522417610337,-2.2469645243273164,2.7165586079791706,-2.059944351721262,-1.5729119376792706,0.009093857017882824","1.6402257740808564e-05,-0.036711465144920366,0.07907467755054459,0.007858573833840417,-8.828969774858739e-05,1.631511585854248e-05"
1.386000000000001,"5.3196642386321684e-14,1.0020711640262053e-13,-1.0775955646774426e-13,-1.0859620563058203e-13,5.306158021242903e-14,4.1030465890724833e-19","-1.58545282638369,-2.247038009891112,2.7167171966327346,-2.0599285000340806,-1.5729135224121955,0.009093850871158793","-0.00029231132817781296,-0.036742781897717805,0.07929432678206294,0.00792584359088003,-0.0007923664624272188,-3.0733620156930975e-06"
1.388000000000001,"5.309381439240797e-14,1.0027665156621699e-13,-1.0776486076979943e-13,-1.0839709760463984e-13,5.317163717740639e-14,3.022255282707323e-19","-1.585452866273252,-2.247111548306139,2.716875346101863,-2.0599128630359793,-1.5729129606143546,0.009093869432118063","-1.994478103094834e-05,-0.03676920751370553,0.07907473456420529,0.007818499050559187,0.00028089892047375073,9.280479634411827e-06"
1.390000000000001,"5.2990986398494256e-14,1.0034618672981343e-13,-1.077701650718546e-13,-1.0819798957869767e-13,5.328169414238376e-14,1.9414639763421637e-19","-1.5854528652824653,-2.247185157503555,2.717033433662587,-2.059897201053985,-1.572912783545583,0.009093882793573158","4.953934248948838e-07,-0.036804598708116656,0.07904378036184516,0.007830990997290562,8.853438584573614e-05,6.680727547614543e-06"
1.392000000000001,"5.2888158404580536e-14,1.0041572189340989e-13,-1.0777546937390977e-13,-1.0799888155275548e-13,5.3391751107361123e-14,8.606726699770044e-20","-1.585453097162807,-2.2472587460177493,2.7171918827521453,-2.0598813636186306,-1.5729132308142748,0.00909383497158799","-0.00011594017081616615,-0.03679425709705457,0.07922454477919756,0.007918717677179058,-0.00022363434597676965,-2.3910992584744418e-05"
1.394000000000001,"5.278533041066682e-14,1.0048525705700634e-13,-1.0778077367596494e-13,-1.0779977352681329e-13,5.3501808072338484e-14,-2.2011863638815506e-20","-1.5854532440827511,-2.2473324433913553,2.717350059067476,-2.059865697979009,-1.572913479225877,0.009093877140974184","-7.345997205907928e-05,-0.036848686803053296,0.07908815766527881,0.00783281981079553,-0.00012420580108755535,2.1084693097516727e-05"
1.396000000000001,"5.2849472300474264e-14,1.0053170835416154e-13,-1.0783988801787727e-13,-1.0762699267982072e-13,5.3393726163024775e-14,5.1331316267659767e-20","-1.5854533611764228,-2.2474061915090844,2.717508167596753,-2.059850038694401,-1.572913546531844,0.009093899990585628","-5.854683582178667e-05,-0.03687405886448812,0.07905426463842358,0.00782964230405659,-3.365298351587426e-05,1.1424805722536033e-05"
1.398000000000001,"5.29136141902817e-14,1.0057815965131673e-13,-1.0789900235978959e-13,-1.0745421183282814e-13,5.3285644253711066e-14,1.2467449617413504e-19","-1.585453433837155,-2.247479964279656,2.7176662663409235,-2.0598343682588003,-1.5729134524254058,0.009093904815310487","-3.6330366135436706e-05,-0.03688638528573872,0.07904937208516023,0.007835217800349533,4.7053219094680046e-05,2.4123624293482618e-06"
1.400000000000001,"5.297775608008914e-14,1.0062461094847191e-13,-1.0795811670170191e-13,-1.0728143098583558e-13,5.317756234439736e-14,1.980176760806103e-19","-1.5854534552101467,-2.247553755162935,2.717824378791198,-2.0598186743409164,-1.5729132787275764,0.009093899227986965","-1.0686495854876489e-05,-0.03689544163975727,0.0790562251373752,0.007846958941973861,8.684891467314719e-05,-2.7936617610383703e-06"
1.402000000000001,"5.304189796989658e-14,1.006710622456271e-13,-1.0801723104361424e-13,-1.07108650138843e-13,5.306948043508365e-14,2.713608559870856e-19","-1.5854534477501872,-2.2476275700921216,2.7179825073127515,-2.059802969268557,-1.5729130975156307,0.009093898207482295","3.7299798142826817e-06,-0.03690746459310914,0.07906426077654109,0.007852536179834295,9.06059727827059e-05,-5.102523352105953e-07"
1.404000000000001,"5.301513772909112e-14,1.0054833213679392e-13,-1.079150283650052e-13,-1.0755305842450606e-13,5.315454204504187e-14,3.0692258263943604e-19","-1.5854534187024212,-2.2477014117123915,2.7181406446486904,-2.0597872642253323,-1.5729129143762237,0.009093893145587346","1.452388297381965e-05,-0.03692081013485675,0.07906866796954658,0.007852521612298663,9.156970353045441e-05,-2.5309474739278157e-06"
1.406000000000001,"5.298837748828566e-14,1.0042560202796074e-13,-1.0781282568639618e-13,-1.0799746671016911e-13,5.3239603655000093e-14,3.4248430929178653e-19","-1.5854533745591142,-2.2477752820632895,2.7182987852935727,-2.0597715599857787,-1.5729127315679658,0.009093887619568622","2.20716535456477e-05,-0.03693517544907295,0.07907032244120474,0.007852119776889401,9.140412896978274e-05,-2.7630093624801948e-06"
1.408000000000001,"5.2961617247480195e-14,1.0030287191912757e-13,-1.0771062300778715e-13,-1.0844187499583216e-13,5.332466526495832e-14,3.7804603594413703e-19","-1.5854533213038242,-2.2478491823567857,2.7184569260696785,-2.059755856325469,-1.5729125534444655,0.009093882837618751","2.66276449670131e-05,-0.036950146748201386,0.0790703880528349,0.007851830154642204,8.90617502131879e-05,-2.39097493581251e-06"
1.410000000000001,"5.293485700667473e-14,1.0018014181029438e-13,-1.0760842032917811e-13,-1.0888628328149522e-13,5.3409726874916544e-14,4.1360776259648753e-19","-1.5854532615361236,-2.247923113970777,2.7186150612219167,-2.059740154734513,-1.5729123909552873,0.009093878553648505","2.9883850267069024e-05,-0.03696580699558178,0.07906757611901753,0.007850795478061445,8.12445890683963e-05,-2.141985123304386e-06"
1.412000000000001,"5.284041059446476e-14,1.002448075829402e-13,-1.0762188203969224e-13,-1.0868481747347401e-13,5.351574236806627e-14,2.938092821759025e-19","-1.5854532046551462,-2.24799707739449,2.7187731926477707,-2.0597244532981036,-1.5729122463797711,0.009093875162003854","2.8440488696155563e-05,-0.03698171185656175,0.07906571292705936,0.007850718204656756,7.228775806906695e-05,-1.6958223258697964e-06"
1.414000000000001,"5.274596418225479e-14,1.00309473355586e-13,-1.0763534375020636e-13,-1.0848335166545281e-13,5.3621757861216006e-14,1.7401080175531746e-19","-1.5854531522870325,-2.2480710719964745,2.7189313194452054,-2.059708752404141,-1.5729121158794181,0.009093872449234049","2.6184056829518175e-05,-0.03699730099209554,0.07906339871727688,0.007850446981323103,6.525017651836457e-05,-1.3563849029292467e-06"
1.416000000000001,"5.2651517770044824e-14,1.003741391282318e-13,-1.076488054607205e-13,-1.082818858574316e-13,5.3727773354365733e-14,5.421232133473247e-20","-1.5854531048058786,-2.248145097082835,2.719089440752672,-2.059693052357859,-1.5729119977716421,0.0090938702092186","2.374057693927874e-05,-0.03701254318041068,0.07906065373334327,0.007850023140787282,5.90538880221067e-05,-1.120007724756276e-06"
1.418000000000001,"5.255707135783485e-14,1.0043880490087761e-13,-1.0766226717123462e-13,-1.0808042004941039e-13,5.383378884751546e-14,-6.558615908585262e-20","-1.5854530621991496,-2.2482191520157238,2.719247556070005,-2.0596773532126758,-1.5729118907852941,0.009093868318427022","2.1303364498173234e-05,-0.03702746644427877,0.07905765866647044,0.007849572591621088,5.3493173996480416e-05,-9.453957882486394e-07"
1.420000000000001,"5.262153164112984e-14,1.0047854418153808e-13,-1.0771779804989442e-13,-1.079052484421253e-13,5.3729581325669646e-14,1.7222223185608825e-20","-1.5854530245132605,-2.248293236278668,2.7194056652318648,-2.0596616549206384,-1.5729117943642044,0.009093866711839092","1.8842944500745623e-05,-0.03704213147208507,0.07905458093001479,0.007849146018700548,4.8210544919900694e-05,-8.032939654526865e-07"
1.422000000000001,"5.268599192442484e-14,1.0051828346219852e-13,-1.0777332892855422e-13,-1.0773007683484022e-13,5.362537380382383e-14,1.0003060545707027e-19","-1.5854529917509699,-2.248367349435638,2.7195637682679967,-2.0596459574099497,-1.5729117079150532,0.009093865349383818","1.6381145306476556e-05,-0.03705657848518181,0.07905151806587789,0.007848755344211417,4.322457556047114e-05,-6.812276366777297e-07"
1.424000000000001,"5.275045220771983e-14,1.0055802274285897e-13,-1.0782885980721402e-13,-1.0755490522755515e-13,5.352116628197801e-14,1.828389877285317e-19","-1.5854530698991376,-2.2484414972988116,2.7197219170822278,-2.059630249587495,-1.57291199403533,0.009093870511002711","-3.907408388749882e-05,-0.03707393158669213,0.07907440711554954,0.00785391122742458,-0.00014306013842654359,2.5808094463251324e-06"
1.426000000000001,"5.2814912491014824e-14,1.0059776202351943e-13,-1.0788439068587381e-13,-1.0737973362027006e-13,5.3416958760132194e-14,2.6564736999999316e-19","-1.58545334400072,-2.248515640308518,2.7198802563145477,-2.0596144760007937,-1.5729126893711594,0.009093866803377051","-0.0001370507911422627,-0.037071504853115056,0.07916961615993505,0.007886793350573108,-0.0003476679146657701,-1.853812829583054e-06"
1.428000000000001,"5.266422512485649e-14,1.0055235509782334e-13,-1.07856524519303e-13,-1.0719250672748509e-13,5.356080497221181e-14,1.4842341033616506e-19","-1.5854534371921327,-2.248589823294716,2.720038384017411,-2.0595988048280933,-1.5729126016158215,0.009093878391173883","-4.6595706407244207e-05,-0.03709149309903018,0.07906385143158465,0.007835586350251354,4.387766888882649e-05,5.7938984161135175e-06"
1.430000000000001,"5.251353775869815e-14,1.0050694817212724e-13,-1.0782865835273218e-13,-1.0700527983470012e-13,5.370465118429143e-14,3.119945067233696e-20","-1.5854534811486012,-2.248664034540191,2.7201964665301164,-2.059583123628925,-1.5729125407988696,0.009093884833023466","-2.1978234196935427e-05,-0.03710562273747828,0.07904125635265412,0.007840599584322224,3.0408475991065696e-05,3.2209247913334644e-06"
1.432000000000001,"5.236285039253981e-14,1.0046154124643115e-13,-1.0780079218616136e-13,-1.0681805294191515e-13,5.384849739637104e-14,-8.602450899149114e-20","-1.5854537799612953,-2.248738223490945,2.7203548655797727,-2.0595672795602398,-1.5729132617818986,0.009093850807202465","-0.0001494063470598379,-0.037094475377246444,0.0791995248282418,0.007922034342524744,-0.00036049151451291063,-1.7012910500118567e-05"
1.434000000000001,"5.221216302638147e-14,1.0041613432073506e-13,-1.0777292601959054e-13,-1.0663082604913018e-13,5.3992343608450656e-14,-2.0324846865531925e-19","-1.5854538659606217,-2.2488124930510045,2.720512916404932,-2.0595516688868987,-1.5729132070913139,0.009093881508785952","-4.299966312244855e-05,-0.03713478002958631,0.07902541257965413,0.007805336670477078,2.734529241207157e-05,1.5350791743866537e-05"
1.436000000000001,"5.233820400854643e-14,1.0029520772582009e-13,-1.0770940206607381e-13,-1.0710744213357126e-13,5.386575169302295e-14,-1.6604737059480614e-19","-1.5854537795909485,-2.2488867778568733,2.72067088898246,-2.0595360258244786,-1.5729127939626844,0.009093896408956218","4.318483655183583e-05,-0.03714240293446873,0.07898628876383224,0.007821531210098188,0.00020656431477658838,7.450085133341886e-06"
1.438000000000001,"5.2464244990711394e-14,1.0017428113090512e-13,-1.0764587811255707e-13,-1.0758405821801233e-13,5.373915977759524e-14,-1.2884627253429306e-19","-1.5854536705364928,-2.248961092950029,2.720828875615091,-2.0595203441743255,-1.5729125493421274,0.009093896455717444","5.4527227825563016e-05,-0.03715754657786985,0.07899331631561517,0.007840825076443977,0.00012231027849635747,2.3380612644804716e-08"
1.440000000000001,"5.259028597287635e-14,1.0005335453599014e-13,-1.0758235415904034e-13,-1.0806067430245341e-13,5.3612567862167524e-14,-9.164517447377996e-20","-1.5854535771281961,-2.24903544039155,2.7209868886797723,-2.059504649616441,-1.5729123966752847,0.009093892071327467","4.670414830132923e-05,-0.03717372076051402,0.0790065323407078,0.007847278942300645,7.633342132304797e-05,-2.1921949880728474e-06"
1.442000000000001,"5.271632695504131e-14,9.993242794107517e-14,-1.0751883020552361e-13,-1.0853729038689449e-13,5.3485975946739816e-14,-5.444407641326688e-20","-1.5854535855058045,-2.249109807978345,2.7211450076692487,-2.059488911250932,-1.572912527868348,0.009093880998388947","-4.188804169823574e-06,-0.03718379339755862,0.07905949473812221,0.007869182754423536,-6.559653161415974e-05,-5.536469260329493e-06"
1.444000000000001,"5.261302065368242e-14,9.999056663081533e-14,-1.0753899380513086e-13,-1.083332561989141e-13,5.3590918867089326e-14,-9.733042239129472e-20","-1.585453564411854,-2.2491842203155694,2.721303046443645,-2.0594732366005393,-1.5729124607312188,0.009093883761362625","1.054697526609827e-05,-0.03720616861228196,0.07901938719825621,0.007837325196294768,3.356856456780771e-05,1.3814868393355661e-06"
1.446000000000001,"5.250971435232353e-14,1.000487053205555e-13,-1.0755915740473812e-13,-1.0812922201093373e-13,5.369586178743883e-14,-1.4021676836932256e-19","-1.5854535337274949,-2.2492586599163733,2.721461075849003,-2.059457552408772,-1.5729123980848785,0.009093884589881304","1.534217951024993e-05,-0.037219800401941394,0.07901470267897638,0.007842095883643162,3.132317018691059e-05,4.1425933971970017e-07"
1.448000000000001,"5.240640805096464e-14,1.0010684401029567e-13,-1.0757932100434537e-13,-1.0792518782295334e-13,5.3800804707788334e-14,-1.8310311434735041e-19","-1.585453748852096,-2.249333141424451,2.7216192326647466,-2.0594417889853025,-1.5729129910024613,0.009093869453747312","-0.00010756230054109121,-0.03724075403884389,0.07907840787172658,0.007881711734759987,-0.00029645879142869806,-7.56806699637936e-06"
1.450000000000001,"5.230310174960575e-14,1.0016498270003583e-13,-1.0759948460395262e-13,-1.0772115363497296e-13,5.3905747628137845e-14,-2.2598946032537824e-19","-1.5854538476941844,-2.2494076388417987,2.721777288462363,-2.0594261318409646,-1.572913124809897,0.009093884527647714","-4.942104423979389e-05,-0.03724870867403696,0.07902789880840169,0.007828572169072543,-6.690371786254926e-05,7.536950201205074e-06"
1.452000000000001,"5.2431947627645586e-14,1.0030410762513905e-13,-1.076917107394167e-13,-1.0754123278154045e-13,5.376197638276239e-14,-2.1808586184238653e-19","-1.5854538109535514,-2.249482140774511,2.7219353024641575,-2.0594104605025394,-1.5729128774029923,0.00909388912975385","1.8370316515797067e-05,-0.03725096635611152,0.07900700089706879,0.00783566921253473,0.00012370345234007267,2.3010530682388534e-06"
1.454000000000001,"5.2560793505685426e-14,1.0044323255024224e-13,-1.0778393687488075e-13,-1.0736131192810794e-13,5.3618205137386934e-14,-2.1018226335939477e-19","-1.5854537368966786,-2.2495566705106786,2.722093305486518,-2.059394773364617,-1.5729126856772755,0.009093886681073152","3.702843643782509e-05,-0.037264868083671715,0.07900151118026025,0.00784356896132029,9.586285847012788e-05,-1.2243403496295886e-06"
1.456000000000001,"5.2689639383725266e-14,1.0058235747534545e-13,-1.0787616301034481e-13,-1.0718139107467544e-13,5.3474433892011475e-14,-2.0227866487640303e-19","-1.5854536600250795,-2.2496312317360263,2.722251311429371,-2.0593790804716745,-1.5729125237448336,0.009093882783409729","3.8435799515529025e-05,-0.03728061267378027,0.07900297142667995,0.007846446471218523,8.096622098253418e-05,-1.9488317118350176e-06"
1.458000000000001,"5.28184852617651e-14,1.0072148240044866e-13,-1.0796838914580888e-13,-1.0700147022124293e-13,5.3330662646636023e-14,-1.943750663934113e-19","-1.585453569801171,-2.2497058286539144,2.722409297876545,-2.059363385415168,-1.5729124417132638,0.00909387820947345","4.5111954267197335e-05,-0.0372984589441514,0.07899322358699315,0.007847528253234815,4.101578488103666e-05,-2.286968139027497e-06"
1.460000000000001,"5.272739090016569e-14,1.005103885854222e-13,-1.0781849975396526e-13,-1.0745135099456648e-13,5.3454401895575874e-14,-1.5678577617305657e-19","-1.585453503423323,-2.2497804510460764,2.7225673119845344,-2.0593476945306963,-1.572912286669763,0.009093878407591214","3.318892395704099e-05,-0.03731119608093428,0.07900705399467046,0.007845442235900238,7.752175050597035e-05,9.905888190188919e-08"
1.462000000000001,"5.2636296538566284e-14,1.0029929477039573e-13,-1.0766861036212163e-13,-1.0790123176789004e-13,5.3578141144515725e-14,-1.1919648595270184e-19","-1.5854534283622226,-2.2498550983667895,2.7227253275991763,-2.0593320003527666,-1.5729121488916515,0.009093876070487485","3.753055027664826e-05,-0.03732366035664884,0.07900780732092065,0.007847088964784392,6.88890557332206e-05,-1.168551864736937e-06"
1.464000000000001,"5.254520217696688e-14,1.0008820095536925e-13,-1.0751872097027801e-13,-1.0835111254121359e-13,5.3701880393455575e-14,-8.160719573234712e-20","-1.5854534565457687,-2.249929786339539,2.7228833739611864,-2.0593162989115745,-1.572912411139446,0.009093877543220717","-1.4091773074480561e-05,-0.03734398637479038,0.07902318100504453,0.007850720596015997,-0.00013112389723688838,7.363666163616715e-07"
1.466000000000001,"5.245410781536747e-14,9.987710714034278e-14,-1.0736883157843438e-13,-1.0880099331453714e-13,5.3825619642395426e-14,-4.40179055119924e-20","-1.5854538505636795,-2.250004578178412,2.723041434319802,-2.0593005682560777,-1.5729135043734426,0.009093880624316986","-0.0001970089553664641,-0.03739591943649987,0.07903017930785049,0.007865327748538637,-0.0005466169982813285,1.5405481345726961e-06"
1.468000000000001,"5.2646531933752144e-14,1.0010439162531088e-13,-1.0749735186380899e-13,-1.0861086084708662e-13,5.3647030075261384e-14,6.369462745306296e-20","-1.5854540687225565,-2.2500793126398353,2.723199525216636,-2.059284885779651,-1.5729138762174537,0.009093894781778793","-0.00010907943844343071,-0.03736723071164549,0.0790454484170295,0.007841238213425783,-0.0001859220055366105,7.078730903879124e-06"
1.470000000000001,"5.2838956052136824e-14,1.0033167611027898e-13,-1.076258721491836e-13,-1.084207283796361e-13,5.346844050812735e-14,1.7140716041811832e-19","-1.5854540826379493,-2.2501540305843886,2.7233575724949217,-2.0592692006924134,-1.5729136649063336,0.009093896287724852","-6.9576964270107e-06,-0.0373589722766526,0.07902363914279774,0.007842543618742122,0.00010565556012313669,7.529730297324698e-07"
1.472000000000001,"5.3031380170521505e-14,1.0055896059524709e-13,-1.077543924345582e-13,-1.0823059591218558e-13,5.3289850940993306e-14,2.791196933831737e-19","-1.585454042083227,-2.2502287803107026,2.7235155860400577,-2.059253510063455,-1.572913524436615,0.00909389170163416","2.0277361085599124e-05,-0.037374863156924475,0.07900677256789904,0.00784531447921363,7.023485930543973e-05,-2.2930453458433636e-06"
1.474000000000001,"5.322380428890618e-14,1.0078624508021518e-13,-1.0788291271993281e-13,-1.0804046344473506e-13,5.3111261373859264e-14,3.8683222634822904e-19","-1.5854540122203824,-2.250303576952899,2.7236735720015033,-2.0592378205427644,-1.5729135012274333,0.009093886638501749","1.4931422333868083e-05,-0.03739832109827856,0.07899298072268172,0.007844760345349946,1.1604590821419382e-05,-2.5315662057840795e-06"
